"id","branch_name","commit","reserve_datetime","comment","status","datetime"
1,"release/20180501","aaaaaa",2018-05-10 10:00:00,"公開成功",2,2018-05-01 15:23:21
4,origin/master,"aaaaaa","2018-05-15 16:00:00",公開中,1,"2018-05-15 18:36:30"
5,origin/release/2017-12-26,"aaaaaa","2018-05-17 19:00:00",公開失敗,4,"2018-05-16 09:31:08"
6,origin/master,"aaaaaa","2018-05-16 10:00:00",警告,3,"2018-05-16 17:26:21"
7,origin/master,"aaaaaa","2018-05-16 18:00:00",公開失敗,4,"2018-05-16 17:27:33"
14,origin/master,modify,"2018-05-31 10:00:00",未公開004,0,"2018-05-18 11:53:38"
17,origin/release/2018-05-10_02,update,"2018-05-21 15:00:00",未公開002,0,"2018-05-21 14:56:02"
18,origin/release/2017-05-10,update,"2018-05-21 16:00:00",未公開001,0,"2018-05-21 15:22:39"
19,origin/release/2017-12-27,update,"2018-05-22 17:00:00",未公開006,0,"2018-05-21 15:23:05"
20,origin/release/2017-12-26,update,"2018-05-26 10:00:00",未公開007,0,"2018-05-21 15:23:21"
21,origin/release/2018-05-10_3,update,"2018-05-27 10:00:00",未公開003,0,"2018-05-21 15:23:45"
